ts_code,trade_date,open,ts_date_id,label_final,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120,ma5_5,ma10_5,ma13_5,ma21_5,ma30_5,ma_v_5_5,ma_v_10_5,ma_v_13_5,ma_v_21_5,ma_v_30_5,ts_code_id,trade_date_id,name,area,industry,market,exchange,list_date,is_hs,is_ST,month,weekday,U-D,open_transform,high_transform,low_transform,pre_close_transform,amount_index_000001,pre_close_index_000001,amount_index_000001_shift_1,amount_index_000001_shift_2,amount_index_000001_shift_3,amount_index_000001_shift_4,amount_index_000001_shift_5,pre_close_index_000001_shift_1,pre_close_index_000001_shift_2,pre_close_index_000001_shift_3,pre_close_index_000001_shift_4,pre_close_index_000001_shift_5,amount_shift_1,amount_shift_2,amount_shift_3,amount_shift_4,amount_shift_5,pre_close_shift_1,pre_close_shift_2,pre_close_shift_3,pre_close_shift_4,pre_close_shift_5
000009.SZ,20120203,5.7185,100070017,1,5.7886,5.4249,5.7798,5.46,0.3197999999999998,5.8571,0.0038294650081270847,570296.8507,4.1149,1.35,5.6002,333429.752,5.5647,442479.301,5.5264,483896.5723,,,,,,,,,-0.012840917311726782,-0.04707874682472489,,,,0.39544458644366476,0.2034003950591549,,,,7.0,16.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,2.0,3.0,,-0.018042302370298576,0.04023577191942055,-0.025122648121192543,-0.018815030459863106,57682360.382,2268.08,0.18798050212633197,0.31762512963298023,0.11208933269411137,-0.08304487360776272,-0.09711526263731768,-0.010699595657351315,-0.007421320783286792,-0.022007504577171155,-0.012192545975196757,0.0007483286150978442,0.6033400419347904,0.07304398701556981,0.7856280341840589,0.599218486745202,0.032653460815586746,-0.03410699122558734,-0.0055731614031252945,-0.028071986756145785,-0.04227328538852827,-0.03783459918585999
000009.SZ,20120206,5.7842,100070018,0,5.8499,5.6528,5.7755,5.7798,-0.0042999999999997,-0.0744,-0.047336677326601066,532813.218,3.7543,1.22,5.6317,359172.776,5.5875,425393.799,5.58,464362.4838,,,,,,,,,-0.015965507288209103,-0.028399469925642365,-0.0767627648489059,,,0.2694020604610656,0.21352838784134653,0.05463709315242806,,,7.0,17.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,2.0,4.0,,0.023445190156599433,0.046961968680089394,0.01168680089485453,0.034416107382550236,70249339.901,2312.556,0.21786520932526832,0.4468001228964226,0.6046898043127032,0.3543749079499119,0.11672774694555993,0.01960953758244864,0.00870012780193749,0.01204268813035058,-0.002829523982824461,0.007177901418725531,-0.065726529357459,0.4979580655985739,0.0025165299011461104,0.6682649007737586,0.49410740592715224,0.058571428571428545,0.022466742145485386,0.05267183914326306,0.02885522544813708,0.013822136467286477
000009.SZ,20120207,5.7535,100070019,1,5.9332,5.7097,5.8061,5.7755,0.0305999999999997,0.5298,-0.07606900034452455,513912.2371,3.5834,1.08,5.6948,385990.104,5.6576,418655.127,5.5968,446015.6592,,,,,,,,,-0.013255520167962486,-0.0295905368516834,-0.06320168689804524,,,0.1447532222968552,0.18751449948156437,0.09121827697452353,,,7.0,18.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,2.0,0.0,,0.022376979638009015,0.04871323529411761,0.009208851809954639,0.020839225113122112,67305626.604,2330.405,-0.04190378587398068,0.1668320463703316,0.386173720344122,0.5374472263586237,0.2976214718140865,0.0077182995784751416,0.02747918944658049,0.016485577573159008,0.019853936783545915,0.004866936481886761,-0.035473933944333874,-0.09886888474097605,0.4448196001281479,-0.033046675258669965,0.6090849818820595,-0.0007439703795978664,0.05778388278388281,0.021706057175205212,0.051888682475503656,0.02808978763550918
000009.SZ,20120208,5.6528,100070020,1,5.7842,5.5651,5.6528,5.8061,-0.1532999999999997,-2.6403,-0.2142084007160204,386030.1364,2.7735,0.78,5.6948,363638.598,5.6611,380987.453,5.6063,424325.79,,,,,,,,,-0.011977111987774128,-0.019577119804048825,-0.042567039833376785,,,0.08710657126440008,0.22322037183528673,0.15069498952464658,,,7.0,19.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,2.0,1.0,,0.016321916235360546,0.021744890568970693,-0.016957835049725332,0.025613396689689205,58091080.366,2331.136,-0.1369060315300947,-0.17307293637398186,0.0070857014396300605,0.19639817728050096,0.32696142791091337,0.0003136793819099114,0.008034400031826225,0.02780148848365139,0.016804428140852496,0.020173843936074565,-0.2488403495150009,-0.27548693733795465,-0.3231066664208741,0.08529018584613579,-0.2736636785519947,0.005298242576400266,0.004550330461261634,0.06338827838827836,0.02711930370789693,0.05746184387862895
000009.SZ,20120209,5.8938,100070021,0,5.9157,5.5739,5.8719,5.6528,0.2191,3.876,0.1554345732210675,549825.4508,3.8563,1.14,5.7772,390375.454,5.6808,360263.8,5.6312,412029.5715,5.3742,442091.1143,,,,,,,-0.034524747510923305,-0.025470693358846108,-0.031997947439797655,,,-0.1824107725169838,0.21028798758966177,0.15718133165447176,,,7.0,20.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,2.0,2.0,,-0.00492888325587938,0.041349809885931656,-0.018817772144768263,-0.00492888325587938,80885696.801,2291.902,0.3923944311481839,0.20176723525508233,0.1514086383585876,0.40226052237350346,0.6658581594812072,-0.016830420876345235,-0.0165220208504531,-0.008931243178543567,0.010503156855137436,-0.0003088183336895868,0.4243070655765516,0.06988199756179723,0.03192907425205806,-0.03589604234158532,0.5457864799015401,-0.026403265531079342,-0.021244913860271844,-0.02197307865324056,0.035311355311355326,0.0
000009.SZ,20120210,5.9551,100070022,0,6.2005,5.8543,5.9595,5.8719,0.0876000000000001,1.4919,0.528253040436657,789238.3069,5.3058,1.47,5.8132,416085.616,5.7067,374757.684,5.6969,421147.2177,5.4472,457071.759,,,,,,,-0.038034355915860164,-0.02551799737631848,-0.03085191082802558,,,-0.2478958866274177,0.15305036155804264,0.12967513760584665,,,7.0,21.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,2.0,3.0,,0.03278602344612474,0.08652986840030144,0.025864334904585947,0.028948429039550083,89658695.587,2347.53,0.1084616827568893,0.5434158742118376,0.33211293187294305,0.27629235681577863,0.5543520582936883,0.024271543896728635,0.007032622721282771,0.0073485080919411,0.015123525657324692,0.035029628584529765,0.4354342923770672,1.0444992048035344,0.5357453080970815,0.481266380482325,0.3839078822393364,0.03875955278799888,0.011332908492792115,0.01669119556748334,0.015934807432783193,0.07543956043956047
000009.SZ,20120213,5.8938,100070023,0,6.0471,5.8762,5.9595,5.9595,0.0,0.0,-0.18162018415669048,420169.4338,2.8661,0.74,5.85,396910.534,5.7408,378041.655,5.7232,392941.6931,5.532,457693.3124,,,,,,,-0.038762718184562256,-0.027436241610738214,-0.025663082437276025,,,-0.10506853670891797,0.111313667738725,0.15380396391100537,,,7.0,22.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,2.0,4.0,,0.037329292084726816,0.05335493311036793,0.023585562987736855,0.0380957357859532,82222468.07,2349.589,-0.0829392784304372,0.01652667062124471,0.4154060752866253,0.22162844651554697,0.17043758967519584,0.0008770920925397083,0.025169924368493895,0.007915883071601132,0.008232045502820213,0.01601388247462976,-0.4676266596202643,-0.23581305087159854,0.08843687106497103,-0.18241014035585032,-0.2114132690304241,0.014918510192612292,0.05425629776394003,0.02642048879626607,0.03185871353129602,0.031091041212498775
000009.SZ,20120214,6.0033,100070024,0,6.1304,5.828,6.0384,5.9595,0.0788999999999999,1.3239,-0.12095604660910884,465222.6324,3.1497,0.86,5.8964,387546.074,5.7956,386768.089,5.7512,371133.1062,5.6085,453775.8157,,,,,,,-0.03540071644307087,-0.024391968325791834,-0.027587192681532282,,,-0.004031113709588861,0.07616540666418257,0.16789220614880154,,,7.0,23.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,2.0,0.0,,0.016943888467112877,0.05776796190213257,0.005590447926012834,0.02828007453930567,77715389.643,2351.981,-0.05481565480572647,-0.1332085623798848,-0.03919490445634385,0.3378196644537856,0.15466408329049489,0.0010180503909408326,0.0018960354074282423,0.026213599010778025,0.00894199223039765,0.009258476530903436,0.10722626392058128,-0.4105422553204253,-0.15387213937969274,0.2051458902626753,-0.09474303428685571,0.0,0.014918510192612292,0.05425629776394003,0.02642048879626607,0.03185871353129602
000009.SZ,20120215,6.0252,100070025,0,6.1874,6.0033,6.0734,6.0384,0.0350000000000001,0.5796,-0.021458598567555158,521335.1786,3.4733,0.97,5.9805,402655.806,5.8377,383147.202,5.7798,367066.9269,5.6657,447398.8919,,,,,,,-0.05016857484020515,-0.031195350726890468,-0.030947327114139406,,,-0.1072966627156559,-0.005668819230117824,0.13494080362166994,,,7.0,24.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,2.0,1.0,,0.02836733645099961,0.059903729208421186,0.02836733645099961,0.03437997841615711,66294933.778,2351.855,-0.14695230786929053,-0.19371267569394912,-0.2605855645795009,-0.18038743065905832,0.14122397724938193,-5.357186133740184e-05,0.000964423990749053,0.0018423619719449029,0.026158622838149265,0.008887941329892401,0.12061439468352052,0.24077368952105813,-0.3394451662543852,-0.051816939646112156,0.35050383232204035,0.013239365718600548,0.013239365718600548,0.028355387523629504,0.06821398245117467,0.04000964502850457
000009.SZ,20120216,6.1348,100070026,0,6.1961,5.9814,6.126,6.0734,0.0525999999999999,0.8661,-0.0705227211594873,506103.0398,3.369,0.9,6.0314,392136.24,5.9043,391255.847,5.8189,373768.5785,5.7156,433325.711,,,,,,,-0.044000553901544,-0.0393430502746093,-0.03333214945304738,-0.06352573406274425,,-0.004510493633649321,-0.08602598151687742,0.09285982280521828,0.0198271419996283,,7.0,25.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,2.0,2.0,,0.020476601798689053,0.04942160798062434,0.013058279558965453,0.028640143624138383,87632869.277,2344.771,0.32186374256672085,0.1276128149078035,0.06580198009130381,-0.022594867087200137,0.08341613836374319,-0.0030120904562567982,-0.003065500954301942,-0.002050571397806066,-0.0011752778452245613,0.023067740243692854,-0.029217554128813123,0.08787278294932761,0.20452131708586943,-0.35874496286439683,-0.07952052953602555,0.005796237413884496,0.019112341639399295,0.019112341639399295,0.034315979495563656,0.07440560430229272
000009.SZ,20120217,6.2794,100070027,0,6.3057,6.0515,6.2356,6.126,0.1095999999999994,1.7891,-0.00791986225789909,537954.7598,3.5388,0.97,6.0866,353988.888,5.9499,385037.252,5.8763,383712.1169,5.7465,421738.5986,,,,,,,-0.04703089520401838,-0.04261657350132314,-0.03149081079183404,-0.05494566015567642,,0.1492402659744912,-0.027429905880195293,0.08888839632953832,0.07730331114156627,,7.0,26.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,2.0,3.0,,0.0310761525403788,0.05979932435839248,0.017075917242306504,0.029597136086320763,83758449.953,2366.702,-0.044211941888531496,0.26342157959580426,0.07775886266233627,0.018680804882825277,-0.06580784602509325,0.009353152184157873,0.006312889187471254,0.006258979132909663,0.007283401480003645,0.008166881786388256,0.0629352473610651,0.0318788792358698,0.15633832564161382,0.28032816412834455,-0.3183874184807387,0.008660717225936046,0.014507154213036586,0.027938585451799662,0.027938585451799662,0.0432738977162418
000009.SZ,20120220,6.2443,100070028,0,6.332,6.1173,6.1611,6.2356,-0.0744999999999995,-1.1948,-0.30226974201801143,365496.5655,2.3939,0.73,6.1269,343793.734,5.9884,370352.134,5.9154,371963.78,5.7765,406360.5438,,,,,,,-0.0473333333333334,-0.04312987736900785,-0.03358261112664238,-0.04419739696312371,,0.13382562429043515,0.020340406667619756,0.053386834404109074,0.11215538267497747,,7.0,27.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,2.0,4.0,,0.048593948300046666,0.05737759668692797,0.021524948233250917,0.04127980762808086,65121696.783,2356.86,-0.22250594633088094,-0.2568804682503788,-0.01769723458701661,-0.16204889299084083,-0.20798173161673125,-0.00415852946420804,0.005155727361008789,0.0021281073875728347,0.0020744215195615547,0.003094583776141353,-0.32058122204201006,-0.2778218331894714,-0.298922112868905,-0.21436202788658648,-0.13012100334272333,0.017890956578517705,0.026706622320281793,0.03265765765765759,0.04632939004950072,0.04632939004950072
000009.SZ,20120221,6.1041,100070029,0,6.3363,6.1392,6.1435,6.1611,-0.0175999999999998,-0.2857,0.35749782004823716,742213.0773,4.8263,1.52,6.1479,379989.258,6.0222,383767.666,5.9679,390301.2262,5.8049,403734.4333,,,,,,,-0.04265314429143207,-0.03909862654427487,-0.03767909305883995,-0.03501827583132739,,0.01949914218457558,0.007757679822442518,-0.05164756169628932,0.11027776419244725,,7.0,28.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,2.0,0.0,,0.03688020989007343,0.05215701902959049,0.019428115970907642,0.02306466075520582,82306945.828,2357.181,0.26389436845088776,-0.017329644063548137,-0.06077540873579311,0.2415269333192032,0.059081685186063514,0.0001361981619612165,-0.00402289768631631,0.005292627723560149,0.002264595393848695,0.0022109022139208683,1.0306978159552636,0.37969422851828444,0.4665256260727165,0.4236773342116454,0.5953933141022311,-0.011947527102443962,0.0057296767874632564,0.014440017123851531,0.020319952305246428,0.033828341303800656
000009.SZ,20120222,6.091,100070030,0,6.1435,5.885,6.1129,6.1435,-0.0306000000000006,-0.4981,0.13410637990626376,621776.2664,4.193,1.19,6.1558,395526.548,6.0682,399091.177,5.9936,390950.31,5.8529,403659.0371,5.5889,428618.7973,,,,,-0.029311930440598613,-0.03948472857460989,-0.036990899339077475,-0.03304093051167549,,0.017705588479705103,-0.041613183958472535,-0.06506547266925665,0.09776478125425588,,7.0,29.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,2.0,1.0,,0.00591608714281003,0.012408951583665727,-0.030190171714841344,0.012408951583665727,74538521.268,2363.597,-0.09438358429960413,0.1446034877804085,-0.11007759444179824,-0.1494227921216396,0.1243471713480412,0.0027218953487238217,0.0028584642278285852,-0.0013119522440932648,0.008028929051067255,0.004992654734241775,-0.16226716368043714,0.7011822410681446,0.15581515931035353,0.22855667226521947,0.1926612511929959,-0.0028566327441528036,-0.01477003014946427,0.0028566764609859728,0.011542134553956605,0.017405272919978832
000009.SZ,20120223,6.2005,100070031,0,6.2093,6.0734,6.183,6.1129,0.0701,1.1468,-0.005081715515315828,553156.1057,3.6588,1.0,6.1672,401782.268,6.0993,396959.254,6.0249,390156.8446,5.8798,390272.7771,5.6475,433179.1637,,,,,-0.022515502205126603,-0.03302677709465987,-0.03540188008042749,-0.02872839246973198,,-0.024598664994594715,-0.014577180235724392,-0.04384602409803693,0.09935467203329645,,7.0,30.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,2.0,2.0,,-0.0013608118964471654,0.018034856458937817,-0.004246388929877204,0.002229764071286769,109092241.265,2381.43,0.4635686274585942,0.32543177453060007,0.6752057555950922,0.3024625136474678,0.24487811668209525,0.007544856420108685,0.01028728807842919,0.010424887350118255,0.006223005684703697,0.01563436258807348,-0.11036149883510576,-0.2547206151200484,0.5134372191522,0.02825766595252636,0.09297131651016005,-0.0049808740945716,-0.007823278310691347,-0.019677336583488362,-0.002138426379366725,0.006503770540389143
000009.SZ,20120224,6.0252,100070032,0,6.2619,5.9946,6.0997,6.183,-0.0832999999999994,-1.3472,0.26898275192342624,689334.7785,4.5737,1.23,6.14,424126.164,6.1133,389057.526,6.0475,398379.8323,5.9,384092.2776,5.7115,439758.4387,,,,,-0.008773371011730669,-0.02746264643103234,-0.029133978864251432,-0.026711911598364255,,-0.1981341177014574,-0.010441259849839242,-0.03822583325879847,0.08926458504146993,,7.0,31.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,2.0,3.0,,0.014263981810151665,0.024307657075556585,-0.019416681661295798,0.011401370781738194,105469685.126,2403.587,-0.033206359104863505,0.4149688420405919,0.2814190110565405,0.6195782717002674,0.2592124756986668,0.009304073602835337,0.016919127922399538,0.019687075366719802,0.019825954872160358,0.01558497859046038,0.24618488596030347,0.10865405412006902,-0.07124409474481243,0.8860225883572631,0.2813991621828569,0.011467552225621236,0.006429559697240892,0.003554560062326465,-0.008435435242799407,0.009304603330068478
000009.SZ,20120227,6.1961,100070033,0,6.2137,5.9507,6.1567,6.0997,0.0569999999999994,0.9345,0.5100161446297555,885411.384,5.9007,1.5,6.1392,499834.16,6.133,421813.947,6.0862,424346.6885,5.9217,394052.2843,5.769,446914.8483,,,,,-0.0020075405180433425,-0.02414668358827059,-0.028873787064272887,-0.02513632822643469,,-0.45387803955728867,-0.1389537369318897,-0.1408279819610392,0.0302890122768853,,7.0,32.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,2.0,4.0,,-0.017577042230556027,0.01315832382194688,-0.02972444154573613,-0.0054296429153757805,121550205.544,2409.554,0.15246580473611263,0.11419661136796977,0.6307032052188362,0.4767915917814295,0.8665085762281711,0.002482539637633295,0.011809710971979127,0.019443669965734378,0.022218488949300053,0.02235771322861772,0.28444322209691025,0.6006537302513228,0.42400318546478377,0.19293422748750583,1.4224889303371577,-0.013472424389454875,-0.0021593678941254453,-0.007129486449092546,-0.009965752868805878,-0.021794213868753524
000009.SZ,20120228,6.0033,100070034,0,6.4722,6.1129,6.2399,6.1567,0.0831999999999997,1.3514,0.7835915088966033,1204973.9352,7.799,1.68,6.1584,564012.814,6.1532,472001.036,6.1146,457084.8262,5.9514,420972.0505,5.8146,458015.3897,,,,,-0.0017079002586249611,-0.021752847796486372,-0.024581511084301018,-0.025237299522816867,,-0.48428620579584924,-0.22991350709572284,-0.17110784060355083,-0.042695434865698975,,7.0,33.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,2.0,0.0,,0.0069719820581161645,0.05184294350906844,-0.006549437690957587,0.0005688097250211006,144685593.339,2439.628,0.190336064768111,0.3718216107893985,0.32626840975371346,0.9410848361049348,0.7578782918437413,0.012481147963482066,0.014994672545657872,0.024438257685508422,0.03216749725101189,0.03497694916088332,0.3609198582429792,0.7480242877372826,1.1783614476697262,0.9379542133002844,0.6234878797654944,0.00934472187156737,-0.0042535985767426805,0.007165175285052931,0.0021486123545209463,-0.0007141581860382729
000009.SZ,20120229,5.4337,100070035,0,6.0033,5.6177,5.6177,6.2399,-0.6221999999999994,-9.9713,1.3247741471171843,1731039.0319,12.1924,2.33,6.0594,736709.83,6.1076,566118.189,6.0883,514267.3154,5.9574,471608.961,5.8326,479911.9467,,,,,0.0156600279411287,-0.006492864440855552,-0.015800186865990464,-0.017854396965606763,-0.04360428706901188,-0.8626052630985467,-0.4185184279330735,-0.31542884669921356,-0.16833495018016034,-0.1196707884094471,7.0,34.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,2.0,1.0,,-0.017077084288427434,-0.017077084288427434,-0.08021153972100327,0.021661536446394635,107000289.102,2447.057,-0.2604634184186044,-0.11970293572834044,0.014512264582675587,-0.019175993991345033,0.43550324425252707,0.0030451363896461395,0.015564291150976363,0.018085469758323622,0.027557811902932255,0.035310588057100925,0.43657798839664075,0.9550675123237405,1.5111732149460961,2.1293861064941693,1.7840223653477172,0.013513733006318274,0.02298473695427631,0.009202652434093439,0.02077573655711688,0.015691381134532292
000009.SZ,20120301,5.3592,100070036,0,5.5432,5.3066,5.3942,5.6177,-0.2235000000000004,-3.9785,0.13606597441158894,840473.1974,6.29,0.92,5.9016,793515.092,6.0344,597648.68,6.0448,542697.0592,5.9451,484362.9638,5.8261,481700.3187,,,,,0.04306654559605656,0.010640565310773469,-0.003302959385218127,-0.011105819925847764,-0.03162461266046929,-0.9749878359489971,-0.5055668156812891,-0.3909715200726226,-0.24108826498008903,-0.1120117472538535,7.0,35.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,2.0,2.0,,-0.09954593662998804,-0.08139997348535068,-0.12060851120243925,-0.06905408988466122,91908381.829,2451.857,-0.14104548127541378,-0.3647717114885266,-0.24386485882387052,-0.12858010603519782,-0.1575167879653151,0.001961539923262998,0.005012649469509209,0.01755636105270929,0.02008248505254854,0.029573407574440626,-0.5144689507795264,-0.3024967820067416,-0.05075401944459302,0.21925256582712796,0.5194141197020868,-0.09971313642846832,-0.08754690012506695,-0.07902027968588622,-0.09142810933203942,-0.08100901372507315
000009.SZ,20120302,5.4906,100070037,0,5.5432,5.3592,5.4862,5.3942,0.0920000000000005,1.7055,-0.34291184738550723,491939.1019,3.6451,0.5,5.7789,773465.996,5.9595,598796.08,6.0023,546810.5715,5.9464,489643.1943,5.8247,475437.5443,,,,,0.0588110749185667,0.02515826149542792,0.0074741628772220505,-0.007864406779660903,-0.019819662085266563,-0.8236696097814896,-0.5390939385143778,-0.3725859774152025,-0.27480614127296377,-0.08113341885029757,7.0,36.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,3.0,3.0,,-0.10072992700729924,-0.06985485359510035,-0.10072992700729924,-0.09485695108650063,71067886.558,2428.487,-0.2267529343490646,-0.3358159388686023,-0.5088115898900374,-0.4153207208500021,-0.32617712404186744,-0.009531550983601365,-0.0075887075781233175,-0.004566679838073705,0.007857470718647515,0.010359516838791395,-0.414687936008178,-0.7158128194486497,-0.5917429518354282,-0.4443948758851738,-0.2863567641683989,-0.03978496537728972,-0.13553101812529048,-0.12384881511199185,-0.1156614259717692,-0.12757561054504288
000009.SZ,20120305,5.5651,100070038,0,5.6046,5.4337,5.587,5.4862,0.1007999999999995,1.8373,-0.2969835432100832,545326.4419,4.0137,0.56,5.665,732727.968,5.9021,616281.064,5.9649,551297.52,5.9372,489123.2881,5.826,470675.6657,,,,,0.0772413343758144,0.0376487852600685,0.019930334198678935,-0.0026174915986962193,-0.009880395215808545,-0.4659421596955279,-0.4610258109839124,-0.2991677204993672,-0.24126494779464475,-0.053166319021135104,7.0,37.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,3.0,4.0,,-0.06972094678165403,-0.05040578777045464,-0.07936158316531403,-0.07046644414699847,96453866.915,2426.115,0.357207475647696,0.04945669802409432,-0.09856442702642065,-0.3333554178472524,-0.20646891148131677,-0.0009767398384262704,-0.010498980976459961,-0.008558035223535867,-0.005538959218372791,0.006873056175541073,0.10852428642855147,-0.35116736192544284,-0.6849716084671724,-0.5474371470039413,-0.3840982262545655,0.01705535575247498,-0.02340815636292432,-0.12078719210243745,-0.10890574496077439,-0.1005787169860813
000009.SZ,20120306,5.4994,100070039,0,5.6221,5.4775,5.5038,5.587,-0.0831999999999997,-1.4892,-0.38043382757717725,472231.2264,3.4521,0.51,5.5178,638883.976,5.8381,601448.395,5.917,551987.8015,5.9242,487569.9552,5.8393,467957.0627,,,,,0.1040205248116394,0.05120912695833065,0.03231609590161261,0.00457035319420635,-0.00424792763044737,-0.1327472712348695,-0.2742522772767812,-0.2076266151492734,-0.15820030004581032,-0.02170598024339707,7.0,38.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,3.0,0.0,,-0.04676178893818189,-0.036998338500539595,-0.06176667066340073,-0.043010568506877254,107604373.438,2460.693,0.11560455666154239,0.514106844167679,0.1707786743346559,0.005645632746133433,-0.25628826647666486,0.014252415899493814,0.013261755158664687,0.0036037990796364714,0.005572407998669595,0.00863451313069044,-0.13403937510406644,-0.040061616212012735,-0.4381364832800794,-0.7271978172082718,-0.6080983890148464,0.018373373190915306,0.035742093359534335,-0.00546486996457632,-0.104633087068703,-0.09253333766465803
000009.SZ,20120307,5.4424,100070040,0,5.6002,5.4337,5.5432,5.5038,0.0393999999999996,0.7159,-0.3988811552520043,448736.2262,3.2954,0.56,5.5029,446808.082,5.7811,591758.956,5.8638,549967.0054,5.9117,486089.4319,5.8368,457279.1953,,,,,0.09184077631448655,0.05345798677058081,0.03687400423763611,0.0076711317017490975,-0.0007200905256660805,0.3935087278528644,-0.045292250802420324,-0.06941854737984385,-0.030704401522175517,0.0471602166931427,7.0,39.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,3.0,1.0,,-0.04872775077407426,-0.031291622701562036,-0.060092369964193725,-0.047966649945512155,100674335.99,2445.002,-0.06440293481187344,0.04375634912304011,0.4165939197845366,0.09537709169234947,-0.05912089738346101,-0.006376658933073024,0.007784874171257411,0.006800530536090937,-0.002795840051030716,-0.0008397842796468724,-0.04975316939354354,-0.17712366076265265,-0.08782159322798087,-0.4660909740034977,-0.7407705904196371,-0.014891712904957888,0.003208049287302657,0.020318119461644055,-0.02027520159495881,-0.1179666340806743
000009.SZ,20120308,5.4643,100070041,0,5.552,5.3942,5.4074,5.5432,-0.1357999999999997,-2.4498,-0.44397835920368484,406531.1265,3.0122,0.73,5.5055,376044.458,5.7036,584779.775,5.8058,555101.1838,5.9,487316.74,5.8279,447334.2763,,,,,0.06711739189372383,0.05481903751822882,0.0395381154049763,0.007586079292190156,-0.0003089545321912356,0.5261029540695868,0.021532558224674783,-0.02285644336876477,-0.006098270141933515,0.0713432004627818,7.0,40.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,3.0,2.0,,-0.04579563784276591,-0.026579704046567114,-0.05424644084437901,-0.028122589241882337,91730684.728,2410.445,-0.08883744972391344,-0.1475189920523646,-0.04896830306619342,0.29074732865647634,-0.0019334156195961556,-0.014133730769954294,-0.02042026372245544,-0.006458885914311407,-0.007429317101553319,-0.016890055170427888,-0.09405324829110034,-0.13912697049040376,-0.2545178534098146,-0.1736149354058899,-0.5163068521904063,0.007158690359387997,-0.007839627707177388,0.010389705078196108,0.02762226094694302,-0.013261655125763293
000009.SZ,20120309,5.5607,100070042,0,5.5695,5.4337,5.5213,5.4074,0.1139000000000001,2.1064,-0.4586989355793952,386062.8417,2.8385,0.81,5.5125,358632.72,5.6457,566049.358,5.7579,538596.5185,5.8833,482085.4005,5.8219,443288.1893,,,,,0.04609873851425011,0.05265542411276122,0.04071772487213231,0.01061146239741684,0.0004807114529503136,0.5363303340357836,0.0546876024973309,0.015021752372978687,0.015435308583844816,0.06762056422644193,7.0,41.0,中国宝安,深圳,综合类,0.0,0.0,19910625.0,0.0,0.0,3.0,3.0,,-0.03213064810386666,-0.013496997715075199,-0.03755070230440862,-0.04220911490160649,93410826.914,2394.794,0.018316032317669546,-0.07214856700640644,-0.1319049223605962,-0.0315491757700257,0.314388698442094,-0.006492991957916606,-0.020534952527646227,-0.026780667072243608,-0.012909940377929289,-0.013874070563276728,-0.05034862883986332,-0.13966642504157153,-0.1824707471314311,-0.2920518573152284,-0.21522229030194523,-0.024498484629816658,-0.017515171336167746,-0.03214605333810628,-0.014363311581787067,0.0024470727818768907
